username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017-11-12 16:33;0;0;"Bravo la France! Bravo la justice! # balancetonporc https://twitter.com/ELLEfrance/status/929706123237629959 …";;;#;"929733883851100160";https://twitter.com/oiseaudenight/status/929733883851100160
;2017-11-12 16:32;0;0;"# balancetonporc PATRICE Maille 1 rue du puits à Neuville les Bray 0647757938 violeur PERVERS et machiavélique pour abusé les femmes";;;#;"929733552790560771";https://twitter.com/Kadouri86893072/status/929733552790560771
;2017-11-12 16:26;1;3;"Le viol incestueux, une atrocité très répandue en Afrique, dont sont victimes les jeunes filles dans les maisons, qui reste tu et qui tue les femmes...! # balancetonporc # MeToo # balancestonporc";;;# # #;"929732236601102338";https://twitter.com/sylvia_apata/status/929732236601102338
;2017-11-12 16:25;0;0;"Après # Balancetonporc, # balancetatruie... on devient fouhttps://www.lexpress.fr/styles/vip/mariah-carey-accusee-par-son-ex-garde-du-corps-de-harcelement_1959167.html …";;;# #;"929732001279733760";https://twitter.com/francoisedemare/status/929732001279733760
;2017-11-12 16:14;0;3;"J’aime une vidéo de @ manonqdt_off & @ quadratus_anais - # BALANCETONPORC https://youtu.be/kKR-HbAOi38 via @ YouTube";;@ @ @;#;"929729138671353858";https://twitter.com/justoceex/status/929729138671353858
;2017-11-12 16:12;0;2;"# BALANCETONPORC https://youtu.be/kKR-HbAOi38 via @ YouTube @ manonqdt_off @ quadratus_anais";;@ @ @;#;"929728689859956737";https://twitter.com/_AudreyCosta_/status/929728689859956737
;2017-11-12 16:07;0;0;"# balancetonporc";;;#;"929727405152972800";https://twitter.com/nuagee/status/929727405152972800
;2017-11-12 16:06;0;0;"# balancetonporc PATRICE Maille 55ans marié 1 rue du puits à Neuville les Bray 0647757938 Pervers abuse femmes et m a violé me saoulant avant";;;#;"929727214895206400";https://twitter.com/Kadouri86893072/status/929727214895206400
;2017-11-12 16:05;0;0;"# USAPFCG je comprends pas que ce club de violeurs n'ait pas été dissout.... # balancetonporc";;;# #;"929726754163429376";https://twitter.com/Cgr072/status/929726754163429376
;2017-11-12 16:04;0;0;"# balancetonporc Brighelli harcèle vivement Marlène Schiappa https://youtu.be/axnIkk49fkM?t=30m54s …pic.twitter.com/GZYjylMpN7";;;#;"929726668515758080";https://twitter.com/BalayeurMalien/status/929726668515758080
;2017-11-12 16:02;1;0;"Guillaume il a oublié mon deuz hier # BalanceTonPorc";;;#;"929726109926789120";https://twitter.com/Neos_Edits/status/929726109926789120
;2017-11-12 16:01;0;0;"Et Mardi matin Vénus va tweeter des # BalanceTonPorc https://twitter.com/20minutesplanet/status/929675161782984711 …";;;#;"929725825779470336";https://twitter.com/Yorick_G/status/929725825779470336
;2017-11-12 16:01;1;7;"Dario Argento,un de mes réalisateurs préférés,et bien sûr sa fille @ AsiaArgento,je traduis en gros:l'Italie est aussi pleine de porcs et prête à donner leurs noms" Bravo à Asia pour son combat!(Et toutes les autres) # balancetonporc https://twitter.com/AsiaArgento/status/929722626154684418 …";;@;#;"929725820649852929";https://twitter.com/EricDeb1/status/929725820649852929
;2017-11-12 15:57;16;13;"84 000 FEMMES VICTIMES DE VIOLS OU TENTATIVES DE VIOL PAR AN : UNE IMPUNITÉ FRANÇAISE # balancetonporc # infographiepic.twitter.com/l5WwZKnb1K";;;# #;"929724761118330880";https://twitter.com/InfographiesPol/status/929724761118330880
;2017-11-12 15:51;0;0;"Les faux éloges sous caution intello pour endormir mais agrémentés de critiques autoritaristes polies, le coeur du sujet en fait, de ce que devrait être la femme ou # balancetonporc selon lui. Sa politesse qui permet de mieux agresser tout sourire, de mieux suggérer ce qu’il ne";;;#;"929723382844846080";https://twitter.com/xtruti/status/929723382844846080
;2017-11-12 15:50;0;2;"Il était mon prof de musique. Il m'a enfermée dans le local poubelle et s'est masturbé devant moi jusqu'à éjaculer dans ses doigts. Toute l'année je passais au tableau chaque cour pour voir ma petite culotte. J'avais 7 ans. # balancetonporc";;;#;"929723114807808001";https://twitter.com/Berengazel/status/929723114807808001
;2017-11-12 15:49;0;0;"Charlie Sheen: la mère de Corey Haim dément les accusations de viol # MeToo # BalanceTonPorc http://bit.ly/2zDpHxI pic.twitter.com/lOX1u37ILd";;;# #;"929722721877024771";https://twitter.com/FadUrban/status/929722721877024771
;2017-11-12 15:47;0;1;"Humour noir du dimanche ! @ MeetThePress émission Américaine @ nbc " Il n y a que 20 femmes au Sénat. J ai le rêve qu un jour les femmes sénatrices soient aussi nombreuses que les victimes d # HarveyWeinstein" # balancetonporc https://twitter.com/meetthepress/status/929720337432006656 …";;@ @;# #;"929722393265917952";https://twitter.com/LettreAudio/status/929722393265917952
;2017-11-12 15:47;0;0;"Un peu tard mais pas trop tard : tu passes ton permis moto et le moniteur te fait comprendre que tu n'as rien à faire là car tu es une femme..en bafouant le peu de règles de sécurité à observer.. Et encore, moi je n'ai pas finis à l'hôpital comme certaines.. # balancetonporc";;;#;"929722301209300992";https://twitter.com/MyUBdo/status/929722301209300992
;2017-11-12 15:36;0;0;"# balancetonporc https://twitter.com/Marcelli_Syl/status/929679747747106819 …";;;#;"929719613264449536";https://twitter.com/ParigotManchot/status/929719613264449536
;2017-11-12 15:28;0;1;"Bref, en 2017, on n’en a pas fini avec ce genre de mentalité répugnante. # BalanceTonPorc est de mise ici je crois.";;;#;"929717438656024576";https://twitter.com/JadeMaron/status/929717438656024576
;2017-11-12 15:27;4;3;"Dix-sept femmes ont accusé Donald Trump d'agressions sexuelles, rappelle @ Newsweek # metoo # balancetonporc pic.twitter.com/q7D6qGbVXm";;@;# #;"929717398260867072";https://twitter.com/angelinemontoya/status/929717398260867072
;2017-11-12 15:26;5;3;"RDV d'actualité 12h-13h lundi 13 novembre 2017 à la Faculté de Droit de Douai, où @ Chahinaze_Srh nous expliquera le phénomène social # BalanceTonPorc et ses implications juridiques!";;@;#;"929717075425316864";https://twitter.com/AssociationDAT/status/929717075425316864
;2017-11-12 15:26;1;1;"Parce que porter plainte quand on est plusieurs donne plus de chance, une seule adresse : suisjeseule@gmail.com # balancetonporc # moiaussi # metoohttps://twitter.com/sandrousseau/status/925443643619663872 …";;@gmail;# # #;"929717058589417472";https://twitter.com/gridindriing/status/929717058589417472
;2017-11-12 15:25;1;2;"Imagine un jury composé en majorité d'hommes comme ceux qui clament sur # balancetonporc que les témoignages qui s'y trouvent sont des mensonges de femmes qui s'inventent une vie et autres saloperies dans le genre… https://twitter.com/BeaulieuBap/status/921342039765192705 …";;;#;"929716671543173120";https://twitter.com/gridindriing/status/929716671543173120
;2017-11-12 15:23;1;0;"Sylvain Marcelli, c'est le genre de mec qu'on regrette d'avoir pris dans son mouvement 2 ans plus tard @ f_philippot @ _LesPatriotes # BalanceTonForum # BalanceTonPorc pic.twitter.com/4oiXeYuubc";;@ @;# #;"929716217669214214";https://twitter.com/stairnod/status/929716217669214214
;2017-11-12 15:18;0;1;"Est ce que tes vraiment en train de comparer un Mr je sais tout hyper relou qui te soule paske ta mal fait ton taf a des mec qui harcèlent sexuellement des femmes et/ou les opressent paske ce sont des femmes ? # BalanceTonPorc https://twitter.com/SanglierSympa/status/919548132014346240 …";;;#;"929714984602558465";https://twitter.com/SamWoodley/status/929714984602558465
;2017-11-12 15:16;2;4;"Je suis harcelé par @ raphPwn il n'as de cesse de me peloter/dorloter les mollets sans mon consentement # balancetonporc";;@;#;"929714569995608064";https://twitter.com/BriZ_sama/status/929714569995608064
;2017-11-12 15:09;0;0;"Sous les verrous # balancetonporc pic.twitter.com/m1d7oPAm71";;;#;"929712662539309062";https://twitter.com/Mogoooo/status/929712662539309062
;2017-11-12 15:08;0;1;"@ ruquierofficiel Test 280 caractères. Pour un pari, j'ai mis la main aux fesses à une ancienne joueuse de tennis qui me renvoya la balle aussi sec d'un revers de la main en pleine figure. # balancetonporc Si Dieu était athée, j'irai à la messe plus souvent. # JBBDérivesdialectiques";;@;# #;"929712453088436225";https://twitter.com/JBB78644409/status/929712453088436225
;2017-11-12 14:54;1;2;"Il faut détruire le concept de l'homme Il faut détruire le concept de l femme Il faut détruire le concept de l'hétérosexualité Vous avez assez fait de dégâts comme ça, next. # gender # balancetonporc # stopoppression";;;# # #;"929708866442616838";https://twitter.com/Cybergally/status/929708866442616838
;2017-11-12 14:52;0;5;"Bref @ EffGeee, prend de la graine de @ KaarisOfficiel1 stp https://twitter.com/Nauthiz_Fthagn/status/924591746524336129 … # balancetonporc # LTs";;@ @;# #;"929708368977104896";https://twitter.com/flavie_rcr/status/929708368977104896
;2017-11-12 14:48;1;0;"# Viol # Pedophilie jusqu'au parloir de la # prison. "Femme "sous influence".?? L'égalité homme/femme n'est pas réclamée lorsqu'il s'agit d'excuser le viol d'un enfant par sa mère # Féminisme # BalanceTonPorc http://www.francesoir.fr/societe-fait-divers/amiens-poix-de-picardie-somme-le-pere-et-la-mere-violent-leurs-petits-pendant-6-ans-sexe-inceste-complice-horreur-pervers-pedophile-verdict …";;;# # # # #;"929707370204270594";https://twitter.com/LisePierr/status/929707370204270594
;2017-11-12 14:46;0;0;"Louis C.K. : accusé de gestes déplacés # MeToo # BalanceTonPorc http://bit.ly/2i7l4ob pic.twitter.com/8eNLliC04s";;;# #;"929706854795698178";https://twitter.com/voicurban/status/929706854795698178
;2017-11-12 14:42;0;0;"Pour ceux qui cherche une raison au féminisme en 2017 # balancetonporc https://twitter.com/carolinedehaas/status/929295381455876096 …";;;#;"929705909584048128";https://twitter.com/Cleophele/status/929705909584048128
;2017-11-12 14:41;0;1;"Marie Antoinette dénonce une main aux fesses portée par Louis XVI vers 1798 # balancetonporc";;;#;"929705818160852997";https://twitter.com/JCDuss75/status/929705818160852997
;2017-11-12 14:38;0;3;"# balancetonporc ça a un nom ça s'appelle de la diffamation, la seul manière logique de répondre à une agrégation sexuelle ou physique c'est de prendre contacte avec les organismes concernés le crier sur twitter ne changera rien pour vous et ses fils de pute seront toujours libre.";;;#;"929704976091402240";https://twitter.com/captnspldng/status/929704976091402240
;2017-11-12 14:31;1;3;""[...] le hashtag # Balancetonporc n'est pas la solution" d'accord mais c'est quoi la solution en fait?";;;#;"929703253377503234";https://twitter.com/flavie_rcr/status/929703253377503234
;2017-11-12 14:29;0;0;"Merci à Sébastien Vigier, pilote @ aircaraibes // French Blue. Il me demande de coucher. Je refuse, maintenant licenciée # balancetonporc pic.twitter.com/TNUjJYQ6cr";;@;#;"929702594032828416";https://twitter.com/Chance_destaing/status/929702594032828416
;2017-11-12 14:27;0;0;"Ici 456 actrices suédoises dénoncent ... Ici # balancetonporc des millions de viols aux USA & en Europe! A-t-on entendu @ T_Ardisson débiter une ignominie aussi insensée que "la culture du viol dans les familles chrétienne" ?http://www.lemonde.fr/europe/article/2017/11/09/agressions-sexuelles-456-actrices-suedoises-accusent_5212786_3214.html …";;@;#;"929702294651883521";https://twitter.com/Exiliax/status/929702294651883521
;2017-11-12 14:17;0;0;"Homme : - On se capte ? Femme : - Non j'ai pas envie Homme : - Ntm alors *supprimé des réseaux* Voici un tout petit exemple de la vie d'une femme. # harcèlement # balancetonporc";;;# #;"929699761195814912";https://twitter.com/Sweetness_LS/status/929699761195814912
;2017-11-12 14:17;1;7;"Si tu t'attardes sur le specisme de l'expression # balancetonporc et pas sur les agressions dénoncées tu renforces la banalisation de ces agressions";;;#;"929699642757013510";https://twitter.com/clirstrim/status/929699642757013510
;2017-11-12 14:02;0;1;"La libération de la parole des femmes est nécessaire, mais n'oublions pas la présomption d'innocence et la nécessité d'un procès équitable. # balancetonporc donne une poids trop important au procès médiatique.";;;#;"929695822085804032";https://twitter.com/Alex_Wl08/status/929695822085804032
;2017-11-12 13:58;113;288;"Je rappel à ces demoiselles que Le féminisme n'est pas qu'un combat féminin. Et aussi que # Balancetonporc n'est pas une arme féministe du tout , juste un Hashtag destiné au Troll , féminin ou masculin.";;;#;"929694874600951808";https://twitter.com/EffGeee/status/929694874600951808
;2017-11-12 13:58;1;6;"Comment un tel massacre est-il possible ? Qui a laissé massacrer la perspective du musée de l'immigration pour construire cet hôtel low cost hideux ? # balancetonporc pic.twitter.com/Q4Iqo2JJLK";;;#;"929694820817358848";https://twitter.com/IsabRegnier/status/929694820817358848
;2017-11-12 13:49;0;0;"Ryan Gosling parle contre Harvey Weinstein | | VOICE URBAN # MeToo # BalanceTonPorc http://bit.ly/2yu9hq8 pic.twitter.com/H5aTXTo00A";;;# #;"929692511139979266";https://twitter.com/FadUrban/status/929692511139979266
;2017-11-12 13:46;1;0;"Le juge Michel Claise donne, pour le principe, 10/10 au hashtag # BalancetonPorc # dimancheRTL";;;# #;"929691825711009793";https://twitter.com/michelhenrion/status/929691825711009793
;2017-11-12 13:44;0;5;"# BalanceTonPorc https://twitter.com/zysliette/status/929683417364561921 …";;;#;"929691468444393472";https://twitter.com/ThibPluchard/status/929691468444393472
;2017-11-12 13:43;0;0;"# balancetonporc";;;#;"929691167142359041";https://twitter.com/Kari_mania/status/929691167142359041
;2017-11-12 13:43;1;1;"# balancetonporc sachant qu'il ne risque rien ou pas grand chose ! pas la peine de demander aux victimes de porter plainte @ MarleneSchiappa !https://twitter.com/coldroitsfemmes/status/929255938674044929 …";;@;#;"929691061928300544";https://twitter.com/framboazz/status/929691061928300544
;2017-11-12 13:41;3;2;""Dans # BalanceTonPorc , on ne balance pas trop les porcs de la rue des Petites Maries à Marseille !" J.-P. Brighelli # féminisme-à-balles-deuxpic.twitter.com/JXzRYPI1Hr";;;# #;"929690525099347968";https://twitter.com/Delannoy78/status/929690525099347968
;2017-11-12 13:39;37;19;"[Événement] "Déposer plainte quand on est victime, le parcours d'obstacle" Table-ronde le 24 novembre à 19h à la mairie du 2e arrondissement Inscriptions http://bit.ly/2zwY2Rs Événement Facebook https://www.facebook.com/events/300699700435181/ … # SaveTheDate # MeToo # BalanceTonPorc pic.twitter.com/fnyRQzgapa";;;# # #;"929690121670201344";https://twitter.com/FeminismeEELV/status/929690121670201344
;2017-11-12 13:38;1;1;"Je sais pas comment je fais pour écrire ce tweet tellement les bras m'en tombent d'écouter Natacha Polony actuellement sur @ franceinter dans # questionspol . Heureusement que @ rglucks1 remet les choses à l'endroit sur # balancetonporc";;@ @;# #;"929689755977175040";https://twitter.com/sandraspano/status/929689755977175040
;2017-11-12 13:37;0;0;". @ rglucks1 comme toujours limpide et pertinent que ce soit sur les # ParadisePapers ou # BalanceTonPorc @ franceinter";;@ @;# #;"929689517837209601";https://twitter.com/marie_ximena/status/929689517837209601
;2017-11-12 13:36;0;0;"Et sinon je les invite à lire le @ NewYorkTime d il y a plusieurs semaines qui lui a compris L intérêt de # balancetonporc et des autres#.Pas grave. J aime bien @ ruquierofficiel.Triste pour ses audiences en perte.Depuis les us jamais entendu parler de YannMhttps://mobile.nytimes.com/2017/10/17/world/europe/france-harassment-twitter-weinstein.html …";;@ @;# #;"929689370503925760";https://twitter.com/LettreAudio/status/929689370503925760
;2017-11-12 13:33;0;0;"# balancetonporc";;;#;"929688601205583872";https://twitter.com/Flavio46/status/929688601205583872
;2017-11-12 13:32;0;0;"# JESUISSARAH # pédophilie # injustice # cultureduviol # balancetonporc # HONTEDEMAJUSTICE Comment voulez vous faire parler les victimes quand on voit ça # metoo # JESUISSARAH J'ai porté plainte pour viol cela n'a pas été pris en compte car c'était mon concubinhttps://twitter.com/Azur_Schmitt/status/929484376529948673 …";;;# # # # # # # #;"929688307944054786";https://twitter.com/freudine13/status/929688307944054786
;2017-11-12 13:32;5;4;"Un homme entre dans une librairie et demande le livre "La supériorité de l'homme par rapport à la femme". La vendeuse répond : - Premier étage, rayon "Utopie et science-fiction". http://www.1blague.com/blagues/hommes/blague-866 … # blague # humour # lol # balancetonporc # girlpower RT ! pic.twitter.com/YSYmNA2cid";;;# # # # #;"929688254416384000";https://twitter.com/1blague_com/status/929688254416384000
;2017-11-12 13:29;0;0;"# JESUISSARAH # pédophilie # injustice # cultureduviol # balancetonporc # HONTEDEMAJUSTICE Commnt voulez vous faire parler les victimes quand on voit ça # metoo # JESUISSARAH Déjà signéhttps://twitter.com/mmecarre6/status/929444892572602369 …";;;# # # # # # # #;"929687690802618370";https://twitter.com/freudine13/status/929687690802618370
;2017-11-12 13:28;0;0;"# JESUISSARAH # pédophilie # injustice # cultureduviol # balancetonporc # HONTEDEMAJUSTICE Comment voulez vous faire parler les victimes quand on voit ça # metoo # JESUISSARAH https://twitter.com/OpalePublic/status/929318048963624960 …";;;# # # # # # # #;"929687398631596033";https://twitter.com/freudine13/status/929687398631596033
;2017-11-12 13:27;0;0;"# JESUISSARAH # pédophilie # injustice # cultureduviol # balancetonporc # HONTEDEMAJUSTICE Comment voulez vous faire parler les victimes quand on voit ça # metoo # JESUISSARAHhttps://twitter.com/Azur_Schmitt/status/929299396319203328 …";;;# # # # # # # #;"929687086898216961";https://twitter.com/freudine13/status/929687086898216961
;2017-11-12 13:26;0;1;"Aphatie l'ordure mysogyne qui a participé au harcèlement ordurier de @RaquelGarridoFI nous pond encore un tweet ignoble # balancetonporc";;@RaquelGarridoFI;#;"929686890147655681";https://twitter.com/HInsoumis/status/929686890147655681
;2017-11-12 13:25;0;2;"C est un raccourci indigne et ridicule.Ce débat ne m intéresse pas.Il doit préférer que les femmes victimes continuent à se taire. Grace à # Balancetonporc des harceleurs violeurs etc sont tombés .Des femmes ont porté plainte.Ce # YannMoix sera oublié Dans qq mois.Les victimes non";;;# #;"929686673822187520";https://twitter.com/LettreAudio/status/929686673822187520
;2017-11-12 13:25;0;0;"# JESUISSARAH # pédophilie # injustice # cultureduviol # balancetonporc # HONTEDEMAJUSTICE Comment voulez vous faire parler les victimes quand on voit ça? MOI AUSSI # JESUISSARAHhttps://twitter.com/VsCyberH/status/929313767950897152 …";;;# # # # # # #;"929686649373675520";https://twitter.com/freudine13/status/929686649373675520
;2017-11-12 13:25;1;1;"# JESUISSARAH # pédophilie # injustice # cultureduviol # balancetonporc # HONTEDEMAJUSTICE Comment voulez vous faire parler les victimes quand on voit ça? MOI AUSSI # JESUISSARAHhttps://twitter.com/rabatel_marie/status/929435644467785728 …";;;# # # # # # #;"929686476270469120";https://twitter.com/freudine13/status/929686476270469120
;2017-11-12 13:24;0;0;"# JESUISSARAH # pédophilie # injustice # cultureduviol # balancetonporc # HONTEDEMAJUSTICE Comment voulez vous faire parler les victimes quand on voit ça MOI AUSSI # JESUISSARAH https://twitter.com/AndreaBescond/status/929514596225994754 …";;;# # # # # # #;"929686309458927616";https://twitter.com/freudine13/status/929686309458927616
;2017-11-12 13:22;0;0;"@ EmmanuelMacron # JESUISSARAH # pédophilie # injustice # cultureduviol # balancetonporc # HONTEDEMAJUSTICE Comment voulez vous faire parler les victimes quand on voit ça MOI AUSSI # JESUISSARAH";;@;# # # # # # #;"929685854620135426";https://twitter.com/freudine13/status/929685854620135426
;2017-11-12 13:22;0;0;"@ MarleneSchiappa # JESUISSARAH # pédophilie # injustice # cultureduviol # balancetonporc # HONTEDEMAJUSTICE Comment voulez vous faire parler les victimes quand on voit ça MOI AUSSI # JESUISSARAH";;@;# # # # # # #;"929685737401999365";https://twitter.com/freudine13/status/929685737401999365
;2017-11-12 13:21;0;0;"Le second degrés c'est pas un truc de femme forte et indépendante ça.. # balancetonporc";;;#;"929685498712477696";https://twitter.com/clguetto/status/929685498712477696
;2017-11-12 13:20;0;0;"# JESUISSARAH # pédophilie # injustice # cultureduviol # balancetonporc # HONTEDEMAJUSTICE Commnt voulez vous faire parler les victimes quand on voit ça MOI AUSSI # JESUISSARAH";;;# # # # # # #;"929685222228152320";https://twitter.com/freudine13/status/929685222228152320
;2017-11-12 13:19;0;0;"Sa devient vraiment abjecte cette histoire je sais pas si j était près à découvrir tout ces porcs en liberté et avec du pouvoir la haine laisse progressivement la place à la haine # balancetonporc https://twitter.com/20Minutes/status/929675733399670785 …";;;#;"929685060323856385";https://twitter.com/Achille92100/status/929685060323856385
;2017-11-12 13:19;2;3;"Alors les # merdias pas de # balancetonporc concernant les élites pédophiles ?! https://twitter.com/onsaitceque/status/929680427488612352 …";;;# #;"929685021472051201";https://twitter.com/FrontSocial/status/929685021472051201
;2017-11-12 13:17;0;0;"Jsuis morttt, mon père il me fait bah alors tu n’as pas de copine à lyon, qui pourrais te repasser tes chemises et tous !! Ça se voit à l’époque le # balancetonporc on connaissait pas hein";;;#;"929684551126921216";https://twitter.com/alabien25/status/929684551126921216
;2017-11-12 13:12;0;1;"# BalanceTonPorc a fait un tabac ses jours derniers. Une main sur la zézette il y a 20 ans, paf, t'étais voué aux Gémonies de Twitter. Ne manquons pas d'y rajouter les haut-faits du Laxisme judiciaire.";;;#;"929683203723550720";https://twitter.com/gary45693/status/929683203723550720
;2017-11-12 13:10;0;0;"Quand un extraterrestre rencontre un homme d eglise # balancetonporc https://twitter.com/lyonne_fr/status/929604678303866881 …";;;#;"929682706031697920";https://twitter.com/philcollan/status/929682706031697920
;2017-11-12 13:08;0;0;"J'en ai marre du harcèlement par texto ou appel. On devrait créer une plateforme avec photo des textos et une dizaine de filles se mettraient à lui demander par texto s'il a envie de manger des crêpes. # BalanceUnCretin # BalanceTonPorc";;;# #;"929682287805042688";https://twitter.com/MelanieEphreme/status/929682287805042688
;2017-11-12 13:08;1;1;"@ JeremyFerrari Je viens de revoir @ ONPCofficiel Après # Balancetonporc # Balancetesquestionsàlacon Madame Brigitte Angot vous m'avez fait hurler de rire aujourd'hui Du coup je vais bien dormir cette nuit";;@ @;# #;"929682207857397760";https://twitter.com/pluscontumeurs/status/929682207857397760
;2017-11-12 13:05;1;0;"https://www.youtube.com/watch?v=WlXHf-VBl50&sns=tw … via youtube Non pas sa # balancetonporc";;;#;"929681482993602560";https://twitter.com/marcosluiz509/status/929681482993602560
;2017-11-12 13:03;0;0;"Je dois faire un truc pour le cours de français, je vais le faire sur le # Balancetonporc , jvais rire bcp en cherchant les sources";;;#;"929680984076967937";https://twitter.com/_Youhouu_/status/929680984076967937
